País;Comentario;Nota;Clasificación
Chile;Test 1;7;Felicitación
Argentina;Test 2;5;Sugerencia
Peru;Test 3;4;Reclamo
Bolivia;Test 4;6;Sugerencia
Brasil;Test 5;7;Felicitación
Uruguay;Test 6;3;Reclamo
Paraguay;Test 7;5;Sugerencia
Ecuador;Test 8;6;Sugerencia
Colombia;Test 9;7;Felicitación
Venezuela;Test 10;2;Reclamo
Mexico;Test 11;5;Sugerencia
USA;Test 12;7;Felicitación
Canada;Test 13;6;Sugerencia
Spain;Test 14;4;Reclamo
France;Test 15;5;Sugerencia
Italy;Test 16;7;Felicitación
Germany;Test 17;6;Sugerencia
UK;Test 18;3;Reclamo
Japan;Test 19;7;Felicitación
China;Test 20;5;Sugerencia
Korea;Test 21;6;Sugerencia
India;Test 22;4;Reclamo
Australia;Test 23;7;Felicitación
New Zealand;Test 24;5;Sugerencia
Russia;Test 25;3;Reclamo
